id	title	abstract	label	actual
266	一种羊舍喷洒消毒系统	本实用新型属于养殖防疫技术领域,具体涉及一种羊舍喷洒消毒系统。该羊舍喷洒消毒系统,包括储水桶、过滤器、控制箱、机组箱和喷头,所述储水桶通过上水管和水泵抽取地下水进行储存,储水桶内设有球阀和水位传感器,球阀和水位传感器控制进水和监测储水桶内的水位,所述储水桶底部一侧设有排水管和出水管,出水管通过机组箱内的泵组机构与喷水管和回水管连接,并通过喷水管上的多个喷头将储水桶内的水喷出,所述回水管与储水桶连通。其有益效果是：本实用新型一种羊舍喷洒消毒系统能够实现自动化抽水、喷洒,通过抽取喷洒对羊舍进行全面的消毒,增强预防工作,避免羊群感染疾病,给羊舍内的羊群的健康带来了保障。 	专利	0
267	简易冲孔模具	本实用新型公开了简易冲孔模具,包括模具本体和通过支架固定于模具本体上部的冲孔装置,模具本体为方形,模具本体的内部设有一“十”字型的凹槽,凹槽的开口设于模具本体的侧面上,凹槽的上部的两端设有固定孔,固定孔上设有适配的螺栓。本实用新型提供的简易冲孔模具,构造简单,制备方便,冲孔效果高,精度高,使用时不需较多的技术含量,且造价低廉,具有良好的应用前景。 	专利	0
268	消防水带收卷装置	本实用新型提供的一种消防水带收卷装置,包括机架、辊轮、夹持件、驱动电机、摇摆电机以及L形的摇杆；所述辊轮的一端与机架旋转连接,另一端为自由端；所述辊轮上外周面上开有沟槽；所述夹持件安装在沟槽内,并可沿径向在辊轮上滑动；所述夹持件上开有U形槽；所述U形槽用以夹持消防水带；所述驱动电机安装在机架上,用以驱动辊轮旋转；所述摇杆的竖直端与机架铰接,水平端上开有沟缝；所述沟缝用以夹持消防水带；所述辊轮和摇杆分别位于机架的左右两侧；所述摇摆电机安装在机架上,用以驱动摇杆左右摇摆。本实用新型提供的消防水带收卷装置,便于收卷消防水带,便于清除消防水带中的积水,节省消防员的体力,提高收卷效率。 	专利	0
269	一种节能型风机叶轮	本实用新型公开了一种节能型风机叶轮。包括依次连接的前盖板、叶轮中盘和后盖板,所述叶轮中盘上设置有叶轮,所述叶轮包括与叶轮中盘连接的第一部分和与第一部分相连的第二部分,所述第二部分的前端为锯齿状,且所述第一部分的宽度逐渐增大,第二部分的宽度逐渐减小。本实用新型的的风机叶轮改善了叶轮的传统形状,通过流畅的表面,同时,在前端具有锯齿状,提高了进风的顺畅性,节能减耗。 	专利	0
270	一种用于金属材料处理的自动化除锈装置	本实用新型涉及自动化除锈设备技术领域,具体涉及一种用于金属材料处理的自动化除锈装置,包括支撑架、载物平台和除锈滚轮,载物平台的上端面开设有条形通槽,条形通槽的两侧固定有直线导轨,线导轨滑动卡接有滑块,滑块的顶部固定有放置板,载物平台的底部安装有滚珠丝杠副,滚珠丝杠副的移动块的顶部固定有连杆,连杆穿过条形通槽与放置板相接,放置板的顶部固定有L板,L板的横板上固定有平板夹紧装置、且竖版上固定有轴夹紧装置；本实用新型能够有效地解决现有技术的除锈机功能单一、适应性差以及操作不便的问题。 1 	专利	0
271	基于分布式光纤列车车厢分离实时预警系统	一种基于分布式光纤列车车厢分离实时预警系统,包括分布式光纤探测系统、监测平台数据中心、管理终端、不同权限的多个用户终端、既有铁路通信光缆；所述的分布式光纤探测系统包括瑞利或布里渊散射的分布式光纤振动与应变传感器、检测仪器、模式识别单元,分布式光纤振动与应变传感器沿着整个铁轨长度铺设,所有列车的位置及行进过程中的应变、振动信号由分布式光纤探测系统中分布式光纤振动与应变传感器中的瑞利或布里渊散射信号给出,并且经瑞利或布里渊散射检测仪器检测后接模式识别单元信号,模式识别单元输出接监测平台数据中心,得到光纤探测系统覆盖的铁轨上的所有列车长度、接近道口列车长度、列车位置、实时行驶速度、列车上下行方向信息。 	专利	0
272	一种盆底仪器自动化测试工装及测试方法	本发明涉及一种盆底仪器自动化测试工装及测试方法,该盆底仪器自动化测试工装包括测试计算机、函数信号发生器、示波器、作为总控线路开关的继电器工装；通过测试计算机用以向盆底仪器工控机发送采集/刺激指令、自盆底仪器工控机获取盆底仪器控制板采集的各通道数据,向函数信号发生器、示波器、继电器工装发送控制指令,并自示波器读取在盆底仪器工控机电刺激状态下示波器显示的电压、频率和脉宽值的方式,自动的测试盆底仪器的各项信号,能够节约成本,提高效率和准确度。 	专利	0
273	智能蓝牙耳机（小Biu）	1.本外观设计产品的名称：智能蓝牙耳机(小Biu)。2.本外观设计产品的用途：无线通讯和音频传输。3.本外观设计产品的设计要点：在于形状。4.最能表明设计要点的图片或照片：立体图。 	专利	0
274	麻醉呼吸管路接头及其组件	本实用新型实施例公开了一种麻醉呼吸管路接头及其组件,包括依次可拆卸连接的第一接口管、第二接口管和吸痰接口管,吸痰接口管包括接口管本体和密封塞,密封塞用于封堵接口管本体；第二接口管包括第一接口、第二接口和第三接口,第一接口插入第一接口管内,第二接口与吸痰接口管连接,第三接口用于连接外部管路。通过本实用新型实施例能够解决现有技术中由于患者在吸痰或内窥镜检查时需要切断氧气供应而导致患者缺氧的问题。 	专利	0
275	一种石头纸的预热拉伸装置	本实用新型涉及一种石头纸的预热拉伸装置,包括固定设置在基础面上的第一移动导轨、可移动地配合在第一移动导轨上的底架、驱动底架沿第一移动导轨平移的平移机构、设置在底架上的升降机构,底架与一对外护板固定连接,升降机构上连接有能够升降的一对内护板,一对外护板上转动设置有若干个轴心线相互平行的牵引压辊,一对内护板上转动连接有若干移动辊筒,待预热的石头纸片材在若干牵引压辊与若干移动辊筒之间蛇形绕过,预热拉伸装置还包括平行于第一移动导轨的第二移动导轨以及滑动配合在第二移动导轨上并与底架同步移动的模温机,模温机上设置有多个减速机,减速机与牵引压辊以及移动辊筒之间通过万向联轴器连接。 	专利	0
276	休闲鞋(七)	1．本外观设计产品的名称：休闲鞋(七)；2．本外观设计产品的用途：用于穿着；3．本外观设计产品的设计要点：主视图；4．最能表明本外观设计设计要点的图片或照片：主视图；5．其它视图无设计要点故省略。 	专利	0
277	一种颜料试验加工用分散装置	本实用新型公开了一种颜料试验加工用分散装置。本实用新型,包括底座,所述底座的顶部固定安装有支撑杆,所述支撑杆的内部固定安装有液压缸,所述液压缸的输出端固定安装有安装板,所述安装板的顶部固定安装有连接架,所述连接架的内部固定安装有电机,所述连接架的底部固定安装有固定架,所述固定架的内部固定安装有防漏盖。本实用新型,通过在分散架上端安装的可拆卸防漏盖来进行防漏,粉尘始终处于分散桶内部,待静止后再升高防漏盖,取出分散桶,减少对工作人员身体的损害,避免对分散机的损坏,且可拆卸的防漏盖可以拆卸来清洗,清洗方便,且使用过的分散架在清洗箱内清洗,未使用的继续使用,提高生产加工的速度。 	专利	0
278	一种快拆型妇科坐浴盆及其使用方法	本发明公开了一种快拆型妇科坐浴盆及其使用方法,包括：洗浴盆,主要用于洗浴时的盛水结构,所述洗浴盆的后端贯穿安装有排水管；座凳,安装在所述洗浴盆的左端内侧,所述座凳的结构为阶梯型结构,所述座凳与所述洗浴盆之间构成可拆卸结构；盖板机构,设置在所述洗浴盆的上端,所述盖板机构与所述洗浴盆之间构成密封结构；控制机构,安装在所述洗浴盆的右端；辅热机构,设置在所述洗浴盆的右端,所述辅热机构设置在所述控制机构的下方,该快拆型妇科坐浴盆,采用新型的结构设计,更加方便药浴和熏蒸,并且能够对洗浴水进行很好的保温,使得洗浴水能够通过指定的通道作用到患者的患处以及身体上,便于达到更好的洗浴清洁治疗。 	专利	0
279	一种家用美缝剂	本发明公开了一种家用美缝剂,所述家用美缝剂包含：改性苯丙乳液25#45％；改性含氟聚合物乳液3#10％；填料40#50％；杀菌剂0.001％；其他助剂2#10％。该美缝剂填充缝隙后可以在表面形成一层憎水憎油膜,从而保护美缝剂内部不受细菌侵袭；另外通过添加无机杀菌剂,可以长期稳定存在,杀菌效果好,保证美缝剂可以长期使用不变黄、不变黑、不生霉,长期保持美观。 	专利	0
280	改良的可更换预应力锚栓装置	本实用新型公开了一种改良的可更换预应力锚栓装置,它包括上锚板(8),下锚板(9),连接上锚板(8)和下锚板(9)的锚栓(1),锚栓(1)外周套有塑料套管(7),锚栓(1)上部安装有悬挂组件,悬挂组件包括支撑条(3),支撑条(3)通过钢螺母(4)固定在锚栓(1)上,支撑条(3)通过悬挂螺栓(5)和悬挂螺母(7)与上锚板(8)固定连接；锚栓(1)的底部与底部密封组件(10)连接。本实用新型提供的改良的可更换预应力锚栓装置,结构设计合理,在混凝土基础完工后或风机运行后仍然可以自由更换每根锚栓,可节省大量的人力和物力,更换方便,成本低,效率高,可克服现有技术的诸多不足。 	专利	0
