id	title	abstract	label	actual
765	关于上海市防灾公园规划与建设的探讨	汶川地震暴露出目前我国城市公园建设普遍存在的一个重要问题,就是其防灾功能不强.城市公园应是防灾公园.防灾公园是起广域防灾据点、避难场所作用的城市公园和缓冲绿地,应符合城市防灾规划要求.从防灾公园的定义出发,本文重点阐述了防灾公园的3个特点:规模、构造和设施;通过每平方公里公园数量、每万人公园数量、人均公园面积及公园占市区面积比例等多项关键指标,对上海市防灾公园的现状进行了分析,指出了存在的主要问题,并对上海市防灾公园的规划、建设提出了2点建议,一是完善防灾绿化网格,二是逐步实现现有城市公园向防灾公园的转型.	学术文献	0
766	玄参多糖对游泳小鼠力竭时间及糖储备的影响	以雄性小鼠为实验对象,采用递增强度游泳训练模型,对小鼠灌服玄参多糖溶液,四周后测定力竭运动时间,及血糖、肌糖原、肝糖原、血乳酸等生化指标.结果表明,服用玄参多糖能提高肌糖原和肝糖原含量,减少力竭运动后血乳酸的堆积,维持血糖恒定,延长小鼠力竭时间,说明玄参多糖能够缓解机体运动性疲劳的产生.	学术文献	0
767	采用负荷电量计算低压配电台区理论线损的牛拉法	为计算低压配电台区理论线损和利用远程自动抄表系统提高管理线损水平,提出一种采用负荷电量计算低压配电台区理论线损的牛拉法.该方法基于等值电阻法和用户电能表实抄电量,通过引入线路负荷曲线形状系数与平均负荷电流的关系和三相负荷不平衡线损修正系数建立以台区理论线损为变量的数学模型.给出了运用牛拉法求解该模型的实现过程.算例分析表明,提出的方法不仅能够计算低压配电台区的理论线损,而且能够为识别不明线损提供信息.	学术文献	0
768	葛根素干预对糖尿病运动大鼠血清抗氧化能力的影响	目的:研究运动及补充葛根素对糖尿病大鼠血清抗氧化能力的影响.方法:以注射链尿佐菌素诱导成年雄性SD大鼠成糖尿病模型,观察运动、补充葛根素、运动结合补充葛根素对糖尿病大鼠血清T-AOC、SOD、GSH、GSH-PX、CAT、MDA及胰岛素、血糖的影响.结果:各干预组血清T-AOC、SOD、GSH、GSH-PX、CAT及胰岛素水平均显著高于糖尿病安静组(p＜0.05),MDA含量及血糖浓度显著低于糖尿病安静组(p＜0.05),其中补充葛根素+运动组较补充葛根素组和运动组也有显著性差异(p＜0.05).结果表明:运动和补充葛根素均可提高糖尿病大鼠血清抗氧化酶活性,降低脂质过氧化程度,改善胰岛素和血糖水平,而以运动结合补充葛根素效果更加显著.	学术文献	0
769	基于小波变换的生态环境空间尺度定量研究	 尺度问题一直是生态环境研究相关领域的热点问题,本文从尺度表达对象、尺度研究采用的数据资料和尺度定量化研究方法三个方面对现状研究进行了综述,并对典型研究实例进行了细致的分析和评述.主要研究结论如下……	学术文献	0
770	基于几何主动轮廓模型的粒子滤波跟踪算法	标准粒子滤波(SPF)是解决非线性、非高斯模型系统跟踪问题的典型方法,然而粒子更新过程严格依赖于参数的选取,且不能处理曲线拓扑结构的变化.鉴于此,提出基于几何主动轮廓模型的粒子滤波(PF)算法.利用水平集技术处理轮廓曲线拓扑结构变化,改进重采样技术,增加粒子多样性.实验结果表明,该算法是有效可行的,并提高了非线性系统状态的估计精度,具有更强的适应性.	学术文献	0
771	非脆弱鲁棒控制的μ综合权函数选择研究	利用非脆弱鲁棒性能概念和μ综合设计方法,解决了一类常规的鲁棒性能设计不能保证控制器摄动时系统具有较好性能的问题.给出了用μ综合求解非脆弱鲁棒控制器的一种设计方法.并且指出,即使采用了μ综合方法,但如果性能权函数选择不当,也不能得到较好的非脆弱鲁棒性能.给出了权函数的正确选择.求解了μ综合非脆弱鲁棒PI控制器.对电厂锅炉过热汽温示例的不同设计结果进行了仿真对比,表明在被控对象和控制器同时摄动时系统仍具有较好的性能.	学术文献	0
772	火棘果红色素的提取及抗氧化活性	对火棘果红色素进行提取和纯化,并进行抗氧化活性测定.采用70％乙醇(pH3,HCl)提取火棘果红色素,用pH示差法、福林-肖卡尔法及蒽酮比色法分别测定火棘果红色素粗提物(PFE)及经C18 Sep-Pak柱纯化后的产物(PPFE)中花色苷、总酚和总糖含量;同时测定PPFE对·OH、O2-·、DPPH自由基的清除作用.结果表明:PFE中花色苷含量1.16mg/100g、总酚含量2.18mg/100g、总糖含量1095.34mg/100g; PPFE中花色苷含量20.61mg/100g、总酚含量48.62mg/100g,未检测出总糖含量.PPFE清除·OH、O2-·、DPPH自由基的IC50分别为1.43mg/mL、3.13mg/mL、3.43μg/mL.提示:C18Sep-Pak柱具有除糖及富集花色苷和总酚的作用,PPFE有较强的抗氧化作用.	学术文献	0
773	多约束条件下对地攻击的最优制导律	针对现代空地武器多约束、高精度制导的基本需求,本文将空地武器三维运动分解成俯仰平面和转弯平面两个平面运动,以此为基础分别设计制导律.在制导律设计过程中,综合考虑脱靶量、落角、入射角、导弹动态特性等多约束条件,运用二次型最优控制的黎卡提方程推导出一种新的制导律,并给出了0阶无时延系统的近似表达式.最后运用典型弹道仿真和对比试验验证了该制导律的可行性和良好的弹道性能.结果显示该制导律不但能够满足多约束高精度制导的需要,而且对末端攻角控制和早期弹道修正具有较大的优势.	学术文献	0
774	纽荷尔脐橙冷藏的最适采收期	以纽荷尔脐橙为原料,研究不同时期采摘果实耐贮性,通过分析品质、腐烂和冷害发生规律,确定冷藏脐橙最佳采收期.结果表明:贮藏结束时,脐橙糖酸比上升,而总糖、可滴定酸(titratable acid,TA)和VC含量均显著下降.在2012年10月下旬和11月上旬采摘的果实,鲜果和贮藏果有机质含量均较低,至贮藏结束,总糖、TA和VC含量均减少,且以TA含量下降最为明显.11月下旬到12月上旬采摘的果实,至贮藏结束时,TA和VC含量降低,但相比其他组的果实下降率最低.12月中旬之后采摘的果实,品质方面与11月下旬到12月上旬采摘的果实差距不大,但果实腐烂率高达9.67％.研究表明,冷藏的纽荷尔脐橙最适采摘期为11月中旬到12月上旬.	学术文献	0
775	南芬选矿厂可持续发展问题的思考	通过对南芬选矿厂可持续发展问题,诸如外购矿石、提质降杂、水资源、清洁生产等问题的分析,提出了一些措施.	学术文献	0
776	CFRP片材约束混凝土短柱徐变性能及极限承载力试验	通过不同形式轴压短柱试件727 d徐变及极限承载力试验,研究长期持续荷载下徐变对CFRP约束混凝土柱极限承载力的影响.研究结果表明:CFRP约束混凝土柱的徐变发展趋势与素混凝土柱及钢筋混凝土柱基本相同;其徐变系数明显小于素混凝土柱,且混凝土强度等级愈低,徐变系数减小愈显著,而轴压比对徐变系数的影响较小,CFRP约束圆柱体的极限应变较CFRP约束棱柱体的极限应变大;长期荷载作用引起CFRP约束柱轴心受压极限变形降低4.5%～4.8%,引起无约束柱轴心受压柱极限变形降低23.2%～35.2%;CFRP能显著提高约束混凝土的极限承载力,且CFRP约束钢筋混凝土柱承载力的提高较CFRP约束素混凝土柱要小.	学术文献	0
777	不同干燥方式对枣粉品质的影响	通过对变温压差膨化干燥、真空干燥、热风干燥和真空冷冻干燥4种干燥方式所得枣粉的物理特性和营养成分的分析测定,研究不同干燥方式对枣粉品质的影响.结果表明:在物理特性方面:真空干燥和真空冷冻干燥枣粉呈现较好色泽,真空冷冻干燥枣粉溶解性差于其他3种枣粉,吸湿性无明显差异,变温压差膨化干燥和热风干燥枣粉复水性较好,真空冷冻干燥枣粉的粒径和堆积密度最小;在营养成分方面:4种枣粉的营养成分较鲜样均有不同程度的降低,变温压差膨化干燥和真空冷冻干燥枣粉的还原糖和总糖含量相对较高,真空干燥枣粉总酸含量最高,真空干燥和真空冷冻干燥枣粉的VC和黄酮含量较高,真空冷冻干燥和变温压差膨化干燥枣粉的环磷酸腺苷含量稍高于其他两种.枣粉的综合评分结果显示,真空冷冻干燥枣粉品质最佳,其次是真空干燥枣粉和变温压差膨化干燥枣粉,热风干燥枣粉品质最差.真空冷冻干燥和真空干燥生产成本高,变温压差膨化干燥枣粉品质较好,且所需干燥时间短,生产效率高、成本低,适宜在枣粉加工产业推广.	学术文献	0
778	真空输纸技术中纸张的力学行为研究	为提高真空输纸性能,对真空输纸装置中纸张的应力分布和承受侧规拉力的作用机理进行了研究.由于柔性薄片纸张受力屈曲具有几何非线性的特点,提出了真空输纸技术中纸张力学行为的显式动力学数值分析方法.基于LS-DYNA壳单元研究了纸张在负压和侧规拉力加载过程中纸面应力的分布和变化规律,分析得出了孔径15mm负压12000Pa时,吸附纸张被拉动的临界侧规拉力为0.6N.结果表明:负压加载过程中,纸面应力呈环形分布,最大应力发生在纸张与孔边界接触区域;侧规拉力加载过程中,环形应力区域被破坏,应力分布延伸至整张纸面.	学术文献	0
779	生物堆修复石油污染土壤的研究进展	土壤的石油污染已成为备受关注的环境问题,对其进行修复治理是恢复土壤环境功能的重要保证.近年来以微生物强化修复为特点的生物堆技术被越来越多地运用于土壤石油污染的修复,对生物堆关键技术及微观机理的探索也成为环境污染生物修复领域的研究热点之一.文章就国内外运用生物堆法修复石油污染土壤的研究进行综述,从生物堆技术的发展及其结构、修复过程中的关键影响因子、生物堆修复机理和修复成本4个方面进行了综合阐述,并对生物堆在石油污染土壤修复领域的研究趋势进行展望,旨在推动生物堆在石油污染土壤修复过程中的应用.在探讨修复过程中的关键影响因子时,主要针对石油降解功能菌、电子受体、土壤环境参数和营养物质4个重要指标进行了介绍；同时对生物堆中物质的运移传输和微生物作用2个重要修复机理进行了阐述.	学术文献	0
780	模拟退火独立分量分析方法及其应用	独立分量分析通过追求多源混合信号中各个独立源的非高斯性,使各个分量获得统计学上的独立,但现有的诸多独立分量分析方法普遍追求的是运算速度,忽略了对算法本身精确性的要求.为提高分离信号的质量,在原有独立分量分析算法的基础上,结合非线性优化算法--模拟退火算法,提出了一种新的独立分量分析算法--模拟退火独立分量分析算法.给出了独立分量分析方法的基本原理和目标函数;讨论了模拟退火独立分量分析算法的实现过程.数值模拟和实际资料处理表明,该方法在叠前地震记录中能很好地将有效信号和干扰信号分离出来,从本质上起到了压制噪声、突出有效信号的叠前去噪处理作用,改善了叠加剖面的品质.信噪比分析表明,经模拟退火独立分量分析方法去噪处理后,叠加剖面的信噪比由1.393 6提高到2.105 6.	学术文献	0
